gesture,[0],[7],[8],[12],[14],[16],[23],[24]
0.5,"0.5620927214622498,0.5130965113639832,-0.37324100732803345","0.6430841684341431,0.49548548460006714,-0.2987595498561859","0.5791939496994019,0.4991140067577362,-0.06722158938646317","0.5224319696426392,0.7758842706680298,0.19900497794151306","0.42855796217918396,0.8327485918998718,0.5055819749832153","0.3421507179737091,0.7928372621536255,0.652687132358551","0.683318018913269,1.4548017978668213,-0.12082630395889282","0.5259948372840881,1.4218112230300903,0.12039096653461456"
-0.5,"0.513138473033905,0.5253679752349854,-0.6533320546150208","0.5845144987106323,0.4953973591327667,-0.32051995396614075","0.4757191240787506,0.494272917509079,-0.3041326403617859","0.42501336336135864,0.7471684217453003,-0.29479169845581055","0.5482251048088074,0.9064186811447144,-0.6520593166351318","0.7581374049186707,0.666837215423584,-1.0129075050354004","0.6513913869857788,1.4556686878204346,0.03586681932210922","0.46850746870040894,1.430709719657898,-0.03628992289304733"
-0.5,"0.49777883291244507,0.5343455076217651,-0.4734482169151306","0.5704619288444519,0.49526217579841614,-0.2648521065711975","0.46498221158981323,0.49430689215660095,-0.1884666532278061","0.407125324010849,0.73099684715271,-0.20033320784568787","0.5586158037185669,0.9203147292137146,-0.47972720861434937","0.7735892534255981,0.6239528059959412,-0.7900606393814087","0.6433709263801575,1.4498755931854248,0.040185533463954926","0.4677606523036957,1.4336961507797241,-0.04066615551710129"
-0.5,"0.5009945034980774,0.5340998768806458,-0.49367398023605347","0.5742038488388062,0.4905005097389221,-0.2479093074798584","0.4706164300441742,0.49293068051338196,-0.23413677513599396","0.4142859876155853,0.7320266962051392,-0.2888546586036682","0.5712800025939941,0.9056950211524963,-0.6139593124389648","0.788641095161438,0.5825339555740356,-0.8665255308151245","0.6443032622337341,1.4508001804351807,0.0528675839304924","0.47520750761032104,1.4449515342712402,-0.05329595133662224"
-0.5,"0.5060322284698486,0.5302161574363708,-0.4836242198944092","0.5756716728210449,0.4789804220199585,-0.25017881393432617","0.4748171269893646,0.4876563549041748,-0.25184541940689087","0.4224500060081482,0.719582200050354,-0.2964089512825012","0.5921048521995544,0.890403151512146,-0.6048244833946228","0.791771411895752,0.54697185754776,-0.8297014236450195","0.6479575037956238,1.4349898099899292,0.04918910562992096","0.4792158007621765,1.4392133951187134,-0.04967746138572693"
-0.5,"0.5128401517868042,0.5288995504379272,-0.30297374725341797","0.5771371126174927,0.47666287422180176,-0.07199238240718842","0.477618932723999,0.4835440218448639,-0.12241905927658081","0.4293362498283386,0.708934485912323,-0.18927675485610962","0.6061124205589294,0.8369427919387817,-0.4929196238517761","0.7805826663970947,0.5155075788497925,-0.7016030550003052","0.6497878432273865,1.418133020401001,0.058384835720062256","0.4802185595035553,1.4238522052764893,-0.058676790446043015"
-0.5,"0.5165920257568359,0.5290116667747498,-0.21361203491687775","0.5786818861961365,0.48004722595214844,0.0031985845416784286","0.4818050265312195,0.48552483320236206,-0.02178080938756466","0.4349064230918884,0.705844521522522,-0.16607613861560822","0.5992587804794312,0.8064685463905334,-0.40299922227859497","0.7466124296188354,0.5277490019798279,-0.5908458828926086","0.6592842936515808,1.3930667638778687,0.04734497517347336","0.4967440068721771,1.403298020362854,-0.04778175801038742"
-0.5,"0.5197505950927734,0.5335688591003418,-0.15246720612049103","0.5803518891334534,0.48866361379623413,0.0758100226521492","0.4863058626651764,0.489853173494339,0.05674054101109505","0.4365842938423157,0.7071530818939209,0.006701359990984201","0.5970328450202942,0.7871648073196411,-0.3984428346157074","0.7255662679672241,0.544617235660553,-0.46654170751571655","0.6615833640098572,1.3878439664840698,0.038668032735586166","0.505252480506897,1.396651268005371,-0.039092183113098145"
-0.5,"0.5259791612625122,0.5466591119766235,-0.13434870541095734","0.5799998044967651,0.49853023886680603,0.09333320707082748","0.4891447126865387,0.5057216882705688,0.053998179733753204","0.44492802023887634,0.7091765403747559,0.011993104591965675","0.5955637693405151,0.786232590675354,-0.32022780179977417","0.708556592464447,0.5576868057250977,-0.4415379464626312","0.6630798578262329,1.3761241436004639,0.03346427530050278","0.5133646130561829,1.388551115989685,-0.033911675214767456"
-0.5,"0.5321863293647766,0.5544137358665466,-0.08964210003614426","0.5797277092933655,0.5110753178596497,0.16251489520072937","0.49048733711242676,0.5235998630523682,0.09654513746500015","0.45103082060813904,0.7179750204086304,0.03495519980788231","0.5919334888458252,0.7910139560699463,-0.2877427637577057","0.6992639899253845,0.5586431622505188,-0.4404993951320648","0.66309654712677,1.3780015707015991,0.04323156550526619","0.5128239989280701,1.3870677947998047,-0.043700408190488815"
-0.5,"0.533158540725708,0.5630013942718506,-0.06284471601247787","0.5790220499038696,0.5245621204376221,0.1596216857433319","0.49167123436927795,0.5501766800880432,0.1182020902633667","0.45861345529556274,0.7278817892074585,0.02980118989944458","0.5895246267318726,0.7939436435699463,-0.27621373534202576","0.7032830119132996,0.5600901246070862,-0.4296759068965912","0.6625591516494751,1.3835338354110718,0.04638107866048813","0.5120724439620972,1.3901830911636353,-0.04686310142278671"
-0.5,"0.5332717299461365,0.5739647746086121,0.07272469997406006","0.5782174468040466,0.5333655476570129,0.27286088466644287","0.4918835759162903,0.5605477094650269,0.2501494586467743","0.46134433150291443,0.7331827878952026,0.1295863837003708","0.5838406085968018,0.7961031794548035,-0.15904201567173004","0.7051303386688232,0.5617493391036987,-0.31727343797683716","0.6626885533332825,1.3843026161193848,0.04418818652629852","0.5111483931541443,1.388270616531372,-0.04468338191509247"
-0.5,"0.5333893299102783,0.577419102191925,0.09686098247766495","0.5776526927947998,0.5392522811889648,0.30914103984832764","0.49225935339927673,0.5730355978012085,0.25726425647735596","0.4652813971042633,0.7390736937522888,0.16167603433132172","0.5889853239059448,0.7971264123916626,-0.08097928017377853","0.7093378901481628,0.5662243366241455,-0.1693003624677658","0.6617270708084106,1.386648416519165,0.045590970665216446","0.5110892057418823,1.3899247646331787,-0.04609105736017227"
-0.5,"0.5348690152168274,0.5751480460166931,0.03460512310266495","0.5775269269943237,0.5423045754432678,0.2432279884815216","0.49398884177207947,0.5738029479980469,0.18470719456672668","0.4688118100166321,0.740426778793335,0.09822548180818558","0.5945208072662354,0.7984668016433716,-0.08771547675132751","0.7163586616516113,0.5809706449508667,-0.30226999521255493","0.660793125629425,1.384096384048462,0.05596817284822464","0.5108181238174438,1.3893091678619385,-0.05644810199737549"
-0.5,"0.5366503000259399,0.5756393671035767,0.01922892965376377","0.5778895616531372,0.5436601638793945,0.23521292209625244","0.498469740152359,0.5777254104614258,0.17731687426567078","0.4726506769657135,0.7414647340774536,0.08607444912195206","0.6023755669593811,0.7981846332550049,-0.14204391837120056","0.7220988273620605,0.594016969203949,-0.3020489811897278","0.658678412437439,1.3812413215637207,0.053193531930446625","0.5108551979064941,1.3869569301605225,-0.05366085097193718"
-0.5,"0.5422977209091187,0.575779914855957,0.058727432042360306","0.5788108706474304,0.5468634366989136,0.29072263836860657","0.5000742673873901,0.5778795480728149,0.21531684696674347","0.47499799728393555,0.7426494359970093,0.10526357591152191","0.6066906452178955,0.7984010577201843,-0.15072135627269745","0.7321121096611023,0.5986352562904358,-0.2637775242328644","0.6588248014450073,1.3755406141281128,0.051881562918424606","0.5132007598876953,1.3803755044937134,-0.05240540951490402"
-0.5,"0.545260488986969,0.5763193368911743,0.07552484422922134","0.5811314582824707,0.5486804842948914,0.3019999861717224","0.5026015639305115,0.5780977606773376,0.24880652129650116","0.4758809506893158,0.7426280379295349,0.12937967479228973","0.6060879826545715,0.8036478757858276,-0.14715534448623657","0.7305015921592712,0.6149773597717285,-0.29361191391944885","0.65798419713974,1.3679159879684448,0.04540276899933815","0.5123501420021057,1.3750888109207153,-0.04602115973830223"
-0.5,"0.5482190847396851,0.5762521624565125,0.028208881616592407","0.5825610756874084,0.5490246415138245,0.25919482111930847","0.5027714371681213,0.5790213942527771,0.18882551789283752","0.47757768630981445,0.7429319620132446,0.03328612446784973","0.6217889189720154,0.8119673728942871,-0.2519668936729431","0.7368932962417603,0.6260441541671753,-0.33354514837265015","0.6542648673057556,1.3716033697128296,0.08069255203008652","0.512181282043457,1.3769783973693848,-0.08126869052648544"
-0.5,"0.5577174425125122,0.575951874256134,0.11832144111394882","0.5837717652320862,0.5479122400283813,0.3619544506072998","0.5059261918067932,0.5773791670799255,0.24007204174995422","0.4792829155921936,0.7405329346656799,0.1270824819803238","0.6177314519882202,0.8304573893547058,-0.07882723957300186","0.7315950393676758,0.6728115677833557,-0.08746062219142914","0.6510387659072876,1.3719913959503174,0.07946671545505524","0.5120480060577393,1.37627375125885,-0.08002965152263641"
-0.5,"0.5740684270858765,0.5752755999565125,0.11324799060821533","0.5835657715797424,0.547081708908081,0.36167892813682556","0.5113750696182251,0.5701004862785339,0.22695311903953552","0.48155704140663147,0.7396067976951599,0.09524479508399963","0.6361270546913147,0.832110583782196,-0.06991924345493317","0.7286797165870667,0.7026278376579285,0.019190024584531784","0.6478965282440186,1.373164415359497,0.10842598974704742","0.5120502710342407,1.379330039024353,-0.10895244777202606"
-0.5,"0.5942413210868835,0.5678447484970093,0.10642130672931671","0.5799859762191772,0.5454139113426208,0.31520983576774597","0.5191773176193237,0.5628980994224548,0.09240975975990295","0.48813366889953613,0.7395407557487488,-0.006019088439643383","0.6448816061019897,0.8321326375007629,-0.10340584814548492","0.71906977891922,0.6934188008308411,-0.048049282282590866","0.6330210566520691,1.3785266876220703,0.11505214869976044","0.5073331594467163,1.3853412866592407,-0.11551778018474579"
-0.5,"0.5988860726356506,0.5657830834388733,0.039398375898599625","0.5769749879837036,0.544225811958313,0.18829886615276337","0.5197373628616333,0.5588662624359131,-0.023855388164520264","0.4921554625034332,0.7410504817962646,-0.13248594105243683","0.6766968965530396,0.8491976261138916,-0.35098037123680115","0.7106305956840515,0.6834069490432739,-0.43899980187416077","0.6145908832550049,1.3991249799728394,0.10752327740192413","0.5063848495483398,1.3996434211730957,-0.10787713527679443"
-0.5,"0.5982184410095215,0.5636746883392334,0.05604836344718933","0.5732941031455994,0.5429589152336121,0.2151149958372116","0.519633948802948,0.5510700345039368,-0.0027813424821943045","0.4932107925415039,0.7417628169059753,-0.14815999567508698","0.6652542948722839,0.8596360087394714,-0.40114808082580566","0.707211434841156,0.6919182538986206,-0.47931981086730957","0.6119619607925415,1.3987151384353638,0.1323966383934021","0.5061091780662537,1.399409294128418,-0.13266009092330933"
-0.5,"0.5951590538024902,0.5570897459983826,0.03637755662202835","0.570339560508728,0.5404032468795776,0.21172359585762024","0.519305944442749,0.5466875433921814,-0.022267695516347885","0.49434027075767517,0.7427945733070374,-0.1518910825252533","0.667547881603241,0.8640861511230469,-0.3997367322444916","0.7033895254135132,0.6900261640548706,-0.49744218587875366","0.6077064871788025,1.4052019119262695,0.12764981389045715","0.505243182182312,1.4068670272827148,-0.12791907787322998"
-0.5,"0.5922716856002808,0.5530977249145508,0.056873105466365814","0.5678225755691528,0.5380830764770508,0.21839411556720734","0.5182973742485046,0.5438589453697205,0.010968973860144615","0.49350064992904663,0.7447232604026794,-0.11120687425136566","0.6618505716323853,0.8618717789649963,-0.29220351576805115","0.6977568864822388,0.6866801977157593,-0.22009746730327606","0.6101732850074768,1.4045429229736328,0.12017685174942017","0.5020976662635803,1.4068032503128052,-0.12050412595272064"
-0.5,"0.5885000824928284,0.5524270534515381,0.05341234803199768","0.5677287578582764,0.5375150442123413,0.22991244494915009","0.5148937106132507,0.5417905449867249,0.02819478139281273","0.4926080107688904,0.7391024231910706,-0.09122813493013382","0.6577993035316467,0.8601096272468567,-0.3277945816516876","0.69683837890625,0.6861575841903687,-0.4171964228153229","0.6132487058639526,1.3929864168167114,0.11921306699514389","0.5014140605926514,1.3987818956375122,-0.11958052963018417"
-0.5,"0.5779014825820923,0.550804078578949,0.24565055966377258","0.56816565990448,0.537154495716095,0.46541380882263184","0.5139857530593872,0.5389744639396667,0.2683529555797577","0.48838338255882263,0.7327768802642822,0.08112002909183502","0.6317489743232727,0.8566175699234009,-0.15065959095954895","0.6974768042564392,0.685814619064331,-0.1546945869922638","0.6162797808647156,1.382654070854187,0.1259204000234604","0.4975457191467285,1.3834710121154785,-0.12646546959877014"
-0.5,"0.5640920996665955,0.5506823062896729,0.2527560293674469","0.5682805180549622,0.5368220806121826,0.49394169449806213","0.5108989477157593,0.5391585230827332,0.3305091857910156","0.4845069348812103,0.7301673889160156,0.17603734135627747","0.623653769493103,0.8498197793960571,-0.020561883226037025","0.6992453336715698,0.6864874362945557,-0.0028311554342508316","0.6242083311080933,1.361196517944336,0.12356622517108917","0.4977071285247803,1.3630027770996094,-0.12399307638406754"
-0.5,"0.5545857548713684,0.5485551357269287,0.14303666353225708","0.57015061378479,0.5351937413215637,0.3988837003707886","0.5039640665054321,0.5392113327980042,0.2365790158510208","0.48274722695350647,0.7264050245285034,0.10490254312753677","0.6226721405982971,0.8494531512260437,-0.11472281068563461","0.7048857808113098,0.687127947807312,-0.18168923258781433","0.6351266503334045,1.3639448881149292,0.1211719885468483","0.4995092749595642,1.3652037382125854,-0.12159170210361481"
-0.5,"0.5472441911697388,0.5482038259506226,0.13172754645347595","0.5708534717559814,0.5335360169410706,0.3705994486808777","0.5039682984352112,0.5393810868263245,0.2595125138759613","0.4786251485347748,0.7248058915138245,0.14751720428466797","0.6192326545715332,0.8387032151222229,-0.10155344009399414","0.7084557414054871,0.6719447374343872,-0.19507655501365662","0.6406428813934326,1.3555524349212646,0.07801815122365952","0.5003431439399719,1.357911229133606,-0.07860855013132095"
-0.5,"0.5412063598632812,0.5482558608055115,-0.018785569816827774","0.5729984641075134,0.53347247838974,0.18745866417884827","0.5041011571884155,0.5395135283470154,0.19549976289272308","0.47506183385849,0.7240912318229675,0.11199269443750381","0.6008045077323914,0.8180791139602661,-0.229008749127388","0.7148521542549133,0.6474824547767639,-0.47714051604270935","0.6545912027359009,1.3418147563934326,0.03684563934803009","0.5059722661972046,1.3484504222869873,-0.03729885071516037"
