gesture,[0],[7],[8],[11],[13],[15],[23],[23]
-0.5,"0.3848859667778015,0.3808596432209015,-0.40201336145401","0.4214354157447815,0.366653174161911,-0.049709223210811615","0.31132060289382935,0.34621694684028625,-0.15785394608974457","0.49733203649520874,0.6800081133842468,0.07810981571674347","0.6917976140975952,0.8227950930595398,-0.05386779457330704","0.670838475227356,0.46147558093070984,-0.3344061076641083","0.47119230031967163,1.4449700117111206,0.10157827287912369","0.47119230031967163,1.4449700117111206,0.10157827287912369"
-0.5,"0.3849421441555023,0.38101959228515625,-0.3548121452331543","0.42181023955345154,0.3667934834957123,-0.04293438047170639","0.3112703263759613,0.3467068076133728,-0.14687852561473846","0.49768275022506714,0.6814696192741394,0.07777377218008041","0.6929745674133301,0.8087519407272339,-0.05485425516963005","0.6495493650436401,0.44824299216270447,-0.2857527434825897","0.4714488089084625,1.4452362060546875,0.10146363079547882","0.4714488089084625,1.4452362060546875,0.10146363079547882"
-0.5,"0.38519540429115295,0.38146865367889404,-0.29188284277915955","0.42013946175575256,0.3671022057533264,0.010501625016331673","0.3117657005786896,0.3472387194633484,-0.10456337034702301","0.4973684251308441,0.6822161674499512,0.11428384482860565","0.6979610323905945,0.7917038202285767,-0.013594788499176502","0.630959153175354,0.4423248767852783,-0.2543658912181854","0.4724290370941162,1.44525945186615,0.10798484086990356","0.4724290370941162,1.44525945186615,0.10798484086990356"
-0.5,"0.3860224187374115,0.381866991519928,-0.24623353779315948","0.42064976692199707,0.3675079345703125,0.04583493992686272","0.3118983507156372,0.3469259738922119,-0.0786067396402359","0.49755749106407166,0.6825106143951416,0.14710912108421326","0.6979658007621765,0.7659604549407959,0.14461348950862885","0.6146776676177979,0.434237539768219,0.10186062753200531","0.4726085662841797,1.4503533840179443,0.11187056452035904","0.4726085662841797,1.4503533840179443,0.11187056452035904"
-0.5,"0.38817617297172546,0.38055598735809326,-0.2894659638404846","0.42107582092285156,0.3652855455875397,0.042536381632089615","0.31397753953933716,0.3468765914440155,-0.10957099497318268","0.4977013170719147,0.6834526658058167,0.14576974511146545","0.7036514282226562,0.7484110593795776,0.08621292561292648","0.6079634428024292,0.4337950050830841,-0.00804617628455162","0.47626787424087524,1.4502936601638794,0.11022821813821793","0.47626787424087524,1.4502936601638794,0.11022821813821793"
-0.5,"0.3903132379055023,0.3799270987510681,-0.29066580533981323","0.42156869173049927,0.36512213945388794,0.033802203834056854","0.31501150131225586,0.3469659090042114,-0.11765916645526886","0.4992944300174713,0.6838901042938232,0.13915792107582092","0.7063727378845215,0.7135856747627258,0.072682686150074","0.6019852161407471,0.4339032471179962,-0.0005931210471317172","0.4805797040462494,1.451366901397705,0.109225794672966","0.4805797040462494,1.451366901397705,0.109225794672966"
-0.5,"0.39156872034072876,0.3784085214138031,-0.30685555934906006","0.4250229001045227,0.36356815695762634,0.020068667829036713","0.3169810473918915,0.347164124250412,-0.1174735426902771","0.5002623796463013,0.6839970946311951,0.13679955899715424","0.7060213088989258,0.6722970604896545,0.2464936077594757","0.5897518396377563,0.4182836413383484,0.42220258712768555","0.4864400327205658,1.4597859382629395,0.110650435090065","0.4864400327205658,1.4597859382629395,0.110650435090065"
-0.5,"0.3923754096031189,0.3777398467063904,-0.2759752869606018","0.4277815818786621,0.36042577028274536,0.04740377143025398","0.3182205557823181,0.3482059836387634,-0.06316835433244705","0.5047146081924438,0.6837999224662781,0.1480870544910431","0.7104076147079468,0.6564755439758301,0.20673009753227234","0.583572506904602,0.40340831875801086,0.3050033450126648","0.4878576695919037,1.461498737335205,0.11053486913442612","0.4878576695919037,1.461498737335205,0.11053486913442612"
-0.5,"0.39407914876937866,0.37409624457359314,-0.269269734621048","0.4286772608757019,0.35847944021224976,0.043313149362802505","0.319170206785202,0.348446249961853,-0.07180725038051605","0.5060316920280457,0.6826910376548767,0.13895635306835175","0.7120510935783386,0.6357511878013611,0.1328422725200653","0.5781533122062683,0.3975510597229004,0.14195720851421356","0.4886695444583893,1.4612326622009277,0.10572253167629242","0.4886695444583893,1.4612326622009277,0.10572253167629242"
-0.5,"0.3935648798942566,0.3740808665752411,-0.2585758864879608","0.42915868759155273,0.3582596182823181,0.04735793173313141","0.31955093145370483,0.3491617739200592,-0.052828289568424225","0.5081925392150879,0.6824973225593567,0.13500145077705383","0.7133079171180725,0.6361197829246521,0.11608400195837021","0.5782671570777893,0.39607781171798706,0.1572692096233368","0.4898175299167633,1.4658360481262207,0.10107861459255219","0.4898175299167633,1.4658360481262207,0.10107861459255219"
-0.5,"0.39362937211990356,0.3741745054721832,-0.2717795968055725","0.42917710542678833,0.3580203950405121,0.04581845551729202","0.3197391927242279,0.3505764603614807,-0.06448126584291458","0.5091229677200317,0.6825441718101501,0.1090211495757103","0.713325023651123,0.6422891020774841,0.04411592334508896","0.5779914259910583,0.3917563259601593,0.09899206459522247","0.4911908209323883,1.4658054113388062,0.09725873917341232","0.4911908209323883,1.4658054113388062,0.09725873917341232"
-0.5,"0.39367514848709106,0.37302446365356445,-0.2293599545955658","0.4290712773799896,0.35725894570350647,0.06429080665111542","0.32048752903938293,0.35068246722221375,-0.045774903148412704","0.5091479420661926,0.6826809048652649,0.12744510173797607","0.7138180732727051,0.653821587562561,0.06594913452863693","0.5816443562507629,0.3961629569530487,0.0569106824696064","0.49400249123573303,1.4663231372833252,0.09727111458778381","0.49400249123573303,1.4663231372833252,0.09727111458778381"
-0.5,"0.3932837247848511,0.37138858437538147,-0.2759532630443573","0.42908167839050293,0.3573354482650757,0.001546787447296083","0.3198034167289734,0.34807348251342773,-0.08075135946273804","0.5091587901115417,0.6828417181968689,0.07249955832958221","0.713960587978363,0.6997813582420349,-0.07045727968215942","0.6092408299446106,0.39696937799453735,-0.2526897192001343","0.49457842111587524,1.4661890268325806,0.09102523326873779","0.49457842111587524,1.4661890268325806,0.09102523326873779"
-0.5,"0.39225324988365173,0.3714441955089569,-0.3469820022583008","0.4290902614593506,0.357623428106308,-0.03540463745594025","0.31901514530181885,0.3470035791397095,-0.13450410962104797","0.5092443227767944,0.6834897994995117,0.06463377922773361","0.7133278250694275,0.7631635069847107,-0.03924478590488434","0.645042359828949,0.40505295991897583,-0.23922188580036163","0.4973585605621338,1.4660643339157104,0.09094934165477753","0.4973585605621338,1.4660643339157104,0.09094934165477753"
-0.5,"0.39166006445884705,0.37148094177246094,-0.33631131052970886","0.42907580733299255,0.35713687539100647,-0.030124977231025696","0.3190211355686188,0.3470800518989563,-0.1335049569606781","0.5092057585716248,0.6836506724357605,0.06844313442707062","0.7033416628837585,0.7893693447113037,-0.03472086787223816","0.6817799806594849,0.4169887602329254,-0.28571969270706177","0.49859827756881714,1.465598225593567,0.08692296594381332","0.49859827756881714,1.465598225593567,0.08692296594381332"
-0.5,"0.3914119303226471,0.37274259328842163,-0.3735654950141907","0.42906051874160767,0.35751935839653015,-0.037650786340236664","0.3190334439277649,0.3470578193664551,-0.13834968209266663","0.5091863870620728,0.6837477684020996,0.0696318969130516","0.6953812837600708,0.7934641242027283,-0.10207549482584","0.7087639570236206,0.42809027433395386,-0.49503201246261597","0.4976669251918793,1.4644782543182373,0.08618251979351044","0.4976669251918793,1.4644782543182373,0.08618251979351044"
-0.5,"0.39141860604286194,0.3727783262729645,-0.382892906665802","0.42901086807250977,0.3578276038169861,-0.05317123606801033","0.3190505802631378,0.34707212448120117,-0.14034315943717957","0.5093671679496765,0.6841368675231934,0.04151526838541031","0.6872265934944153,0.7886682152748108,-0.17545780539512634","0.7354298830032349,0.4302096962928772,-0.596701979637146","0.4962311387062073,1.4640939235687256,0.07767853140830994","0.4962311387062073,1.4640939235687256,0.07767853140830994"
-0.5,"0.39146238565444946,0.37208911776542664,-0.3830901086330414","0.42901214957237244,0.35774239897727966,-0.047764845192432404","0.3191967308521271,0.34665584564208984,-0.1401483714580536","0.5094908475875854,0.6842043399810791,0.04555341973900795","0.6877223253250122,0.7824645042419434,-0.17264577746391296","0.7544931769371033,0.42999279499053955,-0.6193610429763794","0.49462446570396423,1.4640330076217651,0.07248380035161972","0.49462446570396423,1.4640330076217651,0.07248380035161972"
-0.5,"0.3915342390537262,0.3721184730529785,-0.37940746545791626","0.4283924102783203,0.35777580738067627,-0.043372154235839844","0.31926989555358887,0.34667420387268066,-0.13656865060329437","0.5096694231033325,0.6840479373931885,0.04612200707197189","0.6883083581924438,0.7812197208404541,-0.1685802936553955","0.7720675468444824,0.43091702461242676,-0.6153371930122375","0.49416884779930115,1.4639949798583984,0.06117687374353409","0.49416884779930115,1.4639949798583984,0.06117687374353409"
-0.5,"0.3907319903373718,0.37306705117225647,-0.37591078877449036","0.42821598052978516,0.35812607407569885,-0.03862512484192848","0.31928810477256775,0.3467605412006378,-0.1285196989774704","0.5096549987792969,0.6840884685516357,0.04642239958047867","0.6883906722068787,0.7588611245155334,-0.1334599405527115","0.790902853012085,0.4310176968574524,-0.548700213432312","0.49203506112098694,1.463935136795044,0.063127800822258","0.49203506112098694,1.463935136795044,0.063127800822258"
-0.5,"0.39091795682907104,0.37431424856185913,-0.3759700655937195","0.4273717403411865,0.35893261432647705,-0.03812473267316818","0.3189105689525604,0.34663599729537964,-0.1238471120595932","0.5096641182899475,0.6839821934700012,0.0506407730281353","0.6899390816688538,0.7505101561546326,-0.1609288454055786","0.7919957041740417,0.4206586480140686,-0.6139317750930786","0.4911145567893982,1.4648350477218628,0.05898921936750412","0.4911145567893982,1.4648350477218628,0.05898921936750412"
-0.5,"0.38800564408302307,0.37539610266685486,-0.3955261707305908","0.4273342490196228,0.3590601682662964,-0.05557836964726448","0.3178817629814148,0.3466559946537018,-0.1353684961795807","0.5097221732139587,0.6838095188140869,0.028136029839515686","0.6959869861602783,0.752886176109314,-0.226828932762146","0.775725245475769,0.4088594317436218,-0.7035787105560303","0.49124398827552795,1.464779019355774,0.05650957301259041","0.49124398827552795,1.464779019355774,0.05650957301259041"
-0.5,"0.38777682185173035,0.3757055103778839,-0.38818854093551636","0.42733365297317505,0.3590923845767975,-0.05034969002008438","0.31804677844047546,0.3467843234539032,-0.1296173483133316","0.5100067853927612,0.6835795640945435,0.03291340917348862","0.7011750936508179,0.772554874420166,-0.24713990092277527","0.7723919749259949,0.40515539050102234,-0.7155131101608276","0.49202242493629456,1.465038537979126,0.056760866194963455","0.49202242493629456,1.465038537979126,0.056760866194963455"
-0.5,"0.38972821831703186,0.37540334463119507,-0.38410401344299316","0.4274404048919678,0.356904000043869,-0.047769732773303986","0.3185003995895386,0.3467042148113251,-0.14011533558368683","0.5100938081741333,0.6839339733123779,0.037230268120765686","0.7058735489845276,0.7830042243003845,-0.2182534635066986","0.7043334245681763,0.40091484785079956,-0.5379142165184021","0.4932282865047455,1.4671012163162231,0.06507304310798645","0.4932282865047455,1.4671012163162231,0.06507304310798645"
-0.5,"0.391235888004303,0.37669792771339417,-0.3120575547218323","0.4276510775089264,0.35835784673690796,-0.0063191973604261875","0.3186489939689636,0.34676435589790344,-0.10744613409042358","0.5101858377456665,0.6865450739860535,0.07415412366390228","0.7084354162216187,0.777420699596405,-0.0735422819852829","0.6377103328704834,0.40168288350105286,-0.26240265369415283","0.49344974756240845,1.4668811559677124,0.0828017145395279","0.49344974756240845,1.4668811559677124,0.0828017145395279"
-0.5,"0.3913087248802185,0.37703725695610046,-0.20819099247455597","0.42823323607444763,0.3584620952606201,0.07448453456163406","0.3197997212409973,0.3467777371406555,-0.0454104021191597","0.5103309154510498,0.6860067844390869,0.1519608050584793","0.7143636345863342,0.7417259216308594,0.1339658796787262","0.5811254382133484,0.40210503339767456,0.1548299640417099","0.49576336145401,1.4659234285354614,0.10087402164936066","0.49576336145401,1.4659234285354614,0.10087402164936066"
-0.5,"0.3913431465625763,0.37758103013038635,-0.20769095420837402","0.429691880941391,0.35861438512802124,0.07445088028907776","0.320587694644928,0.34691306948661804,0.003050321014598012","0.5108790397644043,0.6838602423667908,0.14472658932209015","0.7200767993927002,0.6904767751693726,0.14862143993377686","0.5684973001480103,0.4186786711215973,0.2579743564128876","0.49593836069107056,1.4657633304595947,0.08433447778224945","0.49593836069107056,1.4657633304595947,0.08433447778224945"
-0.5,"0.39135417342185974,0.3773401975631714,-0.24912528693675995","0.4308052062988281,0.35821333527565,0.053084395825862885","0.32158416509628296,0.34688225388526917,-0.02763383649289608","0.512635350227356,0.681938648223877,0.13851547241210938","0.72552490234375,0.6539156436920166,0.204241544008255","0.5560792684555054,0.40865278244018555,0.4305397868156433","0.49879199266433716,1.4668176174163818,0.08435706794261932","0.49879199266433716,1.4668176174163818,0.08435706794261932"
-0.5,"0.39091503620147705,0.3774093985557556,-0.28329694271087646","0.4311188757419586,0.3572801947593689,0.024999022483825684","0.3217838704586029,0.34687086939811707,-0.06325824558734894","0.5131091475486755,0.6803531050682068,0.1289179027080536","0.7254272699356079,0.6239305734634399,0.14407193660736084","0.553143322467804,0.38822031021118164,0.3141782581806183","0.4995635151863098,1.4684712886810303,0.08906664699316025","0.4995635151863098,1.4684712886810303,0.08906664699316025"
-0.5,"0.39070457220077515,0.37742605805397034,-0.3270367383956909","0.43138909339904785,0.3569502830505371,0.007477072067558765","0.321830689907074,0.3468789756298065,-0.08312289416790009","0.5133442282676697,0.6784526109695435,0.09219063073396683","0.7251347303390503,0.5961726903915405,0.056258924305438995","0.5524664521217346,0.3436412513256073,0.08596821874380112","0.4993738532066345,1.4685142040252686,0.08866273611783981","0.4993738532066345,1.4685142040252686,0.08866273611783981"
-0.5,"0.39130833745002747,0.3789047598838806,-0.3400209844112396","0.43236932158470154,0.35746192932128906,-0.0021481981966644526","0.3234112560749054,0.34748226404190063,-0.11308817565441132","0.513403058052063,0.6781373620033264,0.06714751571416855","0.7176145911216736,0.5690500736236572,0.026693129912018776","0.5558674335479736,0.2866334915161133,0.05246514081954956","0.497506707906723,1.4696305990219116,0.08869927376508713","0.497506707906723,1.4696305990219116,0.08869927376508713"
